Time,ECG,Pressure,R_Peaks,mean_hr,hrv_scale,Phase_Bin,Normalized_Pressure
8.85,0.24656126505113576,77.50000001328037,0,100,3.0,7,2.629776352676183e-10
8.855,0.24656126505724016,77.50000000598986,0,100,3.0,7,1.1861110993273127e-10
8.86,0.220700632329898,77.50000000266107,0,100,3.0,7,5.2694412090096365e-11
8.865,0.17683207093748562,77.50000000116447,0,100,3.0,7,2.3058729843031337e-11
8.87,0.12682276483597799,77.50000000050191,0,100,3.0,7,9.938874805667714e-12
8.875,0.08141644409447898,77.50000000021309,0,100,3.0,7,4.219638939692159e-12
8.88,0.04678490952598309,77.50000000008912,0,100,3.0,7,1.7646786122580548e-12
8.885,0.024064605020532023,77.5000000000367,0,100,3.0,7,7.268641134528074e-13
8.89,0.011080171739334697,77.5000000000149,0,100,3.0,7,2.949104107234e-13
8.895,0.004571212771509492,77.50000000000595,0,100,3.0,7,1.1790788367662653e-13
8.9,0.0017299316936037438,77.50000000000234,0,100,3.0,7,4.6431505505115455e-14
8.905,0.0008899431850697582,77.50000000000091,0,100,3.0,7,1.800979607471145e-14
8.91,0.002128806368910263,77.50000000000034,0,100,3.0,7,6.7536735280167935e-15
8.915,0.009309664818487698,77.50000000000013,0,100,3.0,7,2.5326275730062976e-15
8.92,0.03503263543368747,77.50000000000004,0,100,3.0,7,8.442091910020992e-16
8.925,0.10606267793605692,77.50000000000001,0,100,3.0,7,2.814030636673664e-16
8.93,0.25734927343160535,77.5,0,100,3.0,7,0.0
8.935,0.5003202479539708,77.5,0,100,3.0,7,0.0
8.94,0.7793067891790435,77.5,0,100,3.0,7,0.0
8.945,0.9720477407234077,77.50000295867528,1,100,3.0,7,5.858762933982716e-08
8.95,0.967267334488097,77.50000573588933,0,100,3.0,7,1.1358196696047604e-07
8.955,0.7505869905515209,77.50001183257488,0,100,3.0,7,2.3430841355151967e-07
8.96,0.4028369574773956,77.50002692524943,0,100,3.0,7,5.331732560228707e-07
8.965,0.04553881263121314,77.50006848498596,0,100,3.0,7,1.3561383358330995e-06
8.97,-0.189138810908105,77.50019000364756,0,100,3.0,7,3.7624484665423434e-06
8.975,-0.22868072635956738,77.50054952846868,0,100,3.0,7,1.0881751855081482e-05
8.98,-0.14104670682394166,77.50159055361388,0,100,3.0,7,3.149611116594603e-05
8.985,-0.051158381651102834,77.5044851873146,0,100,3.0,7,8.88155903881213e-05
8.99,-0.008206426846427752,77.51213703464876,0,100,3.0,7,0.00024033731977741548
8.995,0.005350271385530505,77.53126563857143,0,100,3.0,7,0.0006191215558698273
9.0,0.01084668799215426,77.57635492653704,0,100,3.0,7,0.0015119787433076396
9.005,0.016256859896386415,77.67639067140166,0,100,3.0,7,0.003492884582211144
9.01,0.02345021205790711,77.88501562001684,0,100,3.0,7,0.007624071683501865
9.015,0.0330621597308209,78.29354171269637,0,100,3.0,7,0.01571369728111618
9.02,0.04559141319943196,79.04381637661916,0,100,3.0,7,0.03057062131919133
9.025,0.06149084917446989,80.3344428218482,0,100,3.0,7,0.05612758063065741
9.03,0.08111733445924295,82.41059977545191,0,100,3.0,7,0.09723959951389928
9.035,0.1046628598272375,85.52723971113011,0,100,3.0,7,0.15895524180455659
9.04,0.1320831047748631,89.88072367632314,0,100,3.0,7,0.2451628450757058
9.045,0.16303381314489318,95.51631820621935,0,100,3.0,7,0.35675877636077924
9.05,0.19682662652900276,102.23576195411229,0,100,3.0,7,0.4898170683982632
9.055,0.23241585813229,109.54272748408067,0,100,3.0,7,0.6345094551303103
9.06,0.26842527782774417,116.66447953882539,0,100,3.0,7,0.7755342482935721
9.065,0.30321927900592993,122.66887465936992,0,100,3.0,7,0.8944331615716816
9.07,0.3350163137995362,126.66023534251029,0,100,3.0,7,0.9734700067823819
9.075,0.3620352400956416,128.0,0,100,3.0,7,1.0
9.08,0.3826586036805073,126.47807474204686,0,100,3.0,7,0.9698628661791456
9.085,0.39559233134833227,122.37204251675124,0,100,3.0,7,0.8885552973614106
9.09,0.4,116.37169729313081,0,100,3.0,7,0.7697365800619962
9.095,0.39559233134833227,109.3974911834289,0,100,3.0,7,0.6316334887807702
9.1,0.3826586036805073,102.37891335470243,0,100,3.0,7,0.492651749598068
9.105,0.3620352400956416,96.06592941247743,0,100,3.0,7,0.3676421665837115
9.11,0.3350163137995362,90.92347555632232,0,100,3.0,7,0.2658113971548973
9.115,0.3032192790059296,87.12056802491122,0,100,3.0,7,0.1905062975229945
9.12,0.26842527782774417,84.59144492972001,0,100,3.0,7,0.14042465207366361
9.125,0.23241585813229,83.12951116401001,0,100,3.0,7,0.11147546859425765
9.13,0.19682662652900276,82.47746051752661,0,100,3.0,7,0.09856357460448731
9.135,0.16303381314489318,82.39150407042901,0,100,3.0,7,0.09686146674116847
9.14,0.13208310477486307,82.67419152703448,0,100,3.0,7,0.10245923815909862
9.145,0.10466285982723562,83.18184507507237,0,100,3.0,7,0.11251178366479948
9.15,0.08111733445917907,83.81705805815282,0,100,3.0,7,0.12509025857728365
9.155,0.06149084917398798,84.51572366942884,0,100,3.0,7,0.13892522117680867
9.16,0.04559141333598128,85.2346470988757,0,100,3.0,7,0.15316132869060786
9.165,0.03306217087257399,85.9423701012617,0,100,3.0,7,0.16717564556953865
9.17,0.02345067901074276,86.61354000209963,0,100,3.0,7,0.18046613865543815
9.175,0.016268788896435526,87.22608554222725,0,100,3.0,7,0.19259575331143075
9.18,0.011039026374860051,87.76022864529114,0,100,3.0,7,0.20317284446121062
9.185,0.007326255555493689,88.19852100568673,0,100,3.0,7,0.2118519011027075
9.19,0.0047556414315231815,88.5263495487991,0,100,3.0,7,0.21834355542176442
9.195,0.0030193390635632803,88.73256976810211,0,100,3.0,7,0.22242712412083385
9.2,0.001874953127946523,88.81006987750189,0,100,3.0,7,0.22396177975251264
9.205,0.0011387927410965778,88.75615571232208,0,100,3.0,7,0.22289417252122937
9.21,0.0006765107634274089,88.57269907320256,0,100,3.0,7,0.21926136778618924
9.215,0.00039307957404427924,88.26602769355591,0,100,3.0,7,0.213188667199127
9.22,0.00022338910511776318,87.8465622856699,0,100,3.0,7,0.20488242149841396
9.225,0.00012417073320013317,87.32822857412393,0,100,3.0,7,0.1946183876064144
9.23,6.750753468904987e-05,86.72769024603632,0,100,3.0,7,0.18272653952547163
9.235,3.5897234866245036e-05,86.06346160642826,0,100,3.0,7,0.1695734971569953
9.24,1.8670050400879738e-05,85.35496564359354,0,100,3.0,7,0.15554387413056525
9.245,9.497421874143672e-06,84.62160386192369,0,100,3.0,7,0.1410218586519542
9.25,4.725434140340885e-06,83.88189894118692,0,100,3.0,7,0.1263742364591469
9.255,2.299606063738814e-06,83.1527609609214,0,100,3.0,7,0.11193586061230491
9.26,1.0945633976635486e-06,82.44891399542598,0,100,3.0,7,0.09799829693912837
9.265,5.095703414287532e-07,81.78250402610412,0,100,3.0,7,0.08480205992285388
9.27,2.3202944964797243e-07,81.16289307400754,0,100,3.0,7,0.07253253611896122
9.275,1.0333746954038608e-07,80.59662980754183,0,100,3.0,7,0.061319402129541206
9.28,4.501406988770349e-08,80.08757488038495,0,100,3.0,7,0.051239106542276217
9.285,0.0,79.63715071685711,0,100,3.0,7,0.04231981617538826
9.29,0.0,79.2446807233738,0,100,3.0,7,0.034548133136114934
9.295,0.0,78.90778185200384,0,100,3.0,7,0.02787686835651161
9.3,0.0,78.62277659186489,0,100,3.0,7,0.02223319983890874
9.305,0.0,78.38509507620999,0,100,3.0,7,0.017526635172475102
9.31,0.0,78.1896441991558,0,100,3.0,7,0.013656320775362248
9.315,0.0,78.0311275608155,0,100,3.0,7,0.010517377441891202
9.32,0.0,77.90430692146866,0,100,3.0,7,0.008006077652844746
9.325,0.0,77.80420202598842,0,100,3.0,7,0.006023802494820135
9.33,0.0,77.72623073981798,0,100,3.0,7,0.004479816630058982
9.335,0.0,77.66629520125095,0,100,3.0,7,0.003292974282196959
9.34,0.0,77.62082210727883,0,100,3.0,7,0.0023925169758183414
9.345,0.0,77.58676642080745,0,100,3.0,7,0.0017181469466821806
9.35,0.0,77.56158792145219,0,100,3.0,7,0.0012195628010334026
9.355,0.0,77.5432093764747,0,100,3.0,7,0.0008556312173209223
9.36,0.0,77.52996394830834,0,100,3.0,7,0.0005933455110561461
9.365,0.0,77.5205380244591,0,100,3.0,7,0.0004066935536455406
9.37,0.0,77.51391415644198,0,100,3.0,7,0.00027552785033632595
9.375,0.0,77.50931737735736,0,100,3.0,7,0.00018450252192797007
9.38,0.0,77.50616693080607,0,100,3.0,7,0.00012211744170444224
9.385,0.0,77.50403443807636,0,100,3.0,7,7.988986289821678e-05
9.39,0.0,77.50260876896958,0,100,3.0,7,5.16587914768308e-05
9.395,0.0,77.50166734999985,0,100,3.0,7,3.301683168017754e-05
9.4,0.0,77.50105331074691,0,100,3.0,7,2.0857638552703102e-05
9.405,0.0,77.50065769546079,0,100,3.0,7,1.302367249085103e-05
9.41,0.0,77.50040591187926,0,100,3.0,7,8.037858995156975e-06
9.415,0.0,77.50024761518029,0,100,3.0,7,4.903270896737931e-06
9.42,0.0,77.50014930053305,0,100,3.0,7,2.9564461990705944e-06
9.425,0.0,77.50008897828656,0,100,3.0,7,1.7619462684283146e-06
9.43,0.0,77.50005241375882,0,100,3.0,7,1.0378962143152935e-06
9.435,0.0,77.50003051723355,0,100,3.0,7,6.043016545426875e-07
9.44,0.0,77.50001756238949,0,100,3.0,7,3.4777008886296675e-07
9.445,0.0,77.50000998988837,0,100,3.0,7,1.9781957166292114e-07
9.45,0.0,77.50000561663568,0,100,3.0,7,1.112205084290067e-07
9.455,0.0,77.50000312126369,0,100,3.0,7,6.180720175048054e-08
9.46,0.0,77.5000017144438,0,100,3.0,7,3.394938213060945e-08
9.465,0.001684486749771458,77.50000093079628,0,100,3.0,7,1.8431609418041604e-08
9.47,0.00456624331333666,77.50000049948748,0,100,3.0,7,9.890841272521141e-09
9.475,0.011079731271581421,77.50000026493123,0,100,3.0,7,5.2461629847769445e-09
9.48,0.024064571490409,77.50000013889299,0,100,3.0,7,2.7503561584423307e-09
9.485,0.046784906529573234,77.50000007197241,0,100,3.0,7,1.4251962074742533e-09
9.49,0.08141644351188804,77.50000003686297,0,100,3.0,7,7.299598285562122e-10
9.495,0.12682276464025305,77.5000000186618,0,100,3.0,7,3.6954047302943125e-10
9.5,0.1768320708657512,77.50000000933802,0,100,3.0,7,1.8491136015114481e-10
9.505,0.22070063230473494,77.50000000461843,0,100,3.0,7,9.145402587044841e-11
9.51,0.24656126505113576,77.50000000225774,0,100,3.0,7,4.470763033708917e-11
9.515,0.24656126505724016,77.50000000109091,0,100,3.0,7,2.160218758548905e-11
9.52,0.220700632329898,77.50000000052101,0,100,3.0,7,1.0317080523236655e-11
9.525,0.17683207093748562,77.50000000024595,0,100,3.0,7,4.870242822891111e-12
9.53,0.12682276483597799,77.50000000011475,0,100,3.0,7,2.2723297391139838e-12
9.535,0.08141644409447898,77.50000000005292,0,100,3.0,7,1.0479450090972725e-12
9.54,0.04678490952598309,77.50000000002413,0,100,3.0,7,4.778224021071881e-13
9.545,0.024064605020532023,77.50000000001087,0,100,3.0,7,2.152733437055353e-13
9.55,0.011080171739334697,77.50000000000485,0,100,3.0,7,9.595844471057194e-14
9.555,0.004571212771509492,77.50000000000213,0,100,3.0,7,4.221045955010496e-14
9.56,0.0017299316936037438,77.50000000000092,0,100,3.0,7,1.8291199138378817e-14
9.565,0.0008899431850697582,77.5000000000004,0,100,3.0,7,7.87928578268626e-15
9.57,0.002128806368910263,77.50000000000017,0,100,3.0,7,3.3768367640083968e-15
9.575,0.009309664818487698,77.50000000000007,0,100,3.0,7,1.4070153183368321e-15
9.58,0.03503263543368747,77.50000000000003,0,100,3.0,7,5.628061273347328e-16
9.585,0.10606267793605692,77.50000000000001,0,100,3.0,7,2.814030636673664e-16
9.59,0.25734927343160535,77.5,0,100,3.0,7,0.0
9.595,0.5003202479539708,77.5,0,100,3.0,7,0.0
9.6,0.7793067891790435,77.5,0,100,3.0,7,0.0
9.605,0.9720477407234077,77.50000296417907,1,100,3.0,7,5.8696615339370215e-08
9.61,0.967267334488097,77.50000671426626,0,100,3.0,7,1.3295576758366115e-07
9.615,0.7505869905515209,77.50001690807775,0,100,3.0,7,3.3481342086923917e-07
9.62,0.4028369574773956,77.50004998152149,0,100,3.0,7,9.897330987161408e-07
9.625,0.04553881263121314,77.50017093493624,0,100,3.0,7,3.3848502224904368e-06
9.63,-0.189138810908105,77.50062682696246,0,100,3.0,7,1.2412415098215026e-05
9.635,-0.22868072635956738,77.50228951654114,0,100,3.0,7,4.533696121069003e-05
9.64,-0.14104670682394166,77.50797121731352,0,100,3.0,8,0.00015784588739653274
9.645,-0.051158381651102834,77.52589581734757,0,100,3.0,8,0.0005127884623282125
9.65,-0.008206426846427752,77.57774358530986,0,100,3.0,8,0.001539476936828929
9.655,0.005350271385530505,77.7147515715821,0,100,3.0,8,0.00425250636796235
9.66,0.01084668799215426,78.04471478880228,0,100,3.0,8,0.01078643146143131
9.665,0.016256859896386415,78.76748649806238,0,100,3.0,8,0.02509874253588876
9.67,0.02345021205790711,80.20427167320135,0,100,3.0,8,0.05354993412279896
9.675,0.0330621597308209,82.78911922275384,0,100,3.0,8,0.10473503411393742
9.68,0.04559141319943196,86.98172744251318,0,100,3.0,8,0.18775697905966685
9.685,0.06149084917446989,93.07887730032347,0,100,3.0,8,0.30849261980838555
9.69,0.08111733445924295,100.95962721250167,0,100,3.0,8,0.4645470735148846
9.695,0.1046628598272375,109.87793025058434,0,100,3.0,8,0.6411471336749375
9.7,0.1320831047748631,118.45853789884562,0,100,3.0,8,0.8110601564127845
9.705,0.16303381314489318,124.99616767138359,0,100,3.0,8,0.9405181717105661
9.71,0.19682662652900276,128.0,0,100,3.0,8,1.0
9.715,0.23241585813229,126.75356838385197,0,100,3.0,8,0.9753181858188509
9.72,0.26842527782774417,121.60504184108623,0,100,3.0,8,0.8733671651700244
9.725,0.30321927900592993,113.82915829348634,0,100,3.0,8,0.7193892731383434
9.73,0.3350163137995362,105.1368956240279,0,100,3.0,8,0.5472652598817406
9.735,0.3620352400956416,97.09121900543379,0,100,3.0,8,0.387944930800669
9.74,0.3826586036805073,90.69899581482312,0,100,3.0,8,0.2613662537588737
9.745,0.39559233134833227,86.30643547151764,0,100,3.0,8,0.1743848608221316
9.75,0.4,83.74771204094193,0,100,3.0,8,0.12371707011766206
9.755,0.39559233134833227,82.59820551494997,0,100,3.0,8,0.1009545646524746
9.76,0.3826586036805073,82.39507218456649,0,100,3.0,8,0.09693212246666312
9.765,0.3620352400956416,82.76100457002498,0,100,3.0,8,0.10417830831732633
9.77,0.3350163137995362,83.43701275683196,0,100,3.0,8,0.11756460904617747
9.775,0.3032192790059296,84.26274473002995,0,100,3.0,8,0.13391573722831585
9.78,0.26842527782774417,85.14136714527861,0,100,3.0,8,0.1513142008966061
9.785,0.23241585813229,86.00990517918865,0,100,3.0,8,0.1685129738453198
9.79,0.19682662652900276,86.82112236316677,0,100,3.0,8,0.1845766804587478
9.795,0.16303381314489318,87.53521333823748,0,100,3.0,8,0.19871709580668284
9.8,0.13208310477486307,88.11753774701205,0,100,3.0,8,0.21024827221806042
9.805,0.10466285982723562,88.53926927071664,0,100,3.0,8,0.2185993914993395
9.81,0.08111733445917907,88.77902403173812,0,100,3.0,8,0.22334701052946768
9.815,0.06149084917398798,88.82443075630417,0,100,3.0,8,0.22424615359018152
9.82,0.04559141333598128,88.67312595457363,0,100,3.0,8,0.22125001890244822
9.825,0.03306217087257399,88.33294216334119,0,100,3.0,8,0.21451370620477597
9.83,0.02345067901074276,87.8212325486588,0,100,3.0,8,0.20438084254769898
9.835,0.016268788896435526,87.16340340705206,0,100,3.0,8,0.19135452291192195
9.84,0.011039026374860051,86.39082504390485,0,100,3.0,8,0.17605594146346246
9.845,0.007326255555493689,85.53835951391795,0,100,3.0,8,0.15917543591916739
9.85,0.0047556414315231815,84.64177552213825,0,100,3.0,8,0.1414212974680841
9.855,0.0030193390635632803,83.73531462915751,0,100,3.0,8,0.12347157681500029
9.86,0.001874953127946523,82.8496326055666,0,100,3.0,8,0.10593331892211084
9.865,0.0011387927410965778,82.01027424192745,0,100,3.0,8,0.0893123612262861
9.87,0.0006765107634274089,81.23676123804874,0,100,3.0,8,0.07399527204056917
9.875,0.00039307957404427924,80.54229383076677,0,100,3.0,8,0.06024344219340132
9.88,0.00022338910511776318,79.93399886750076,0,100,3.0,8,0.04819799737625271
9.885,0.00012417073320013317,79.41360807300065,0,100,3.0,8,0.037893229168329615
9.89,6.750753468904987e-05,78.97842407043797,0,100,3.0,8,0.029275724167088454
9.895,3.5897234866245036e-05,78.62242792395355,0,100,3.0,8,0.022226295523832713
9.9,1.8670050400879738e-05,78.33739682142036,0,100,3.0,8,0.016582115275650608
9.905,9.497421874143672e-06,78.11392816965889,0,100,3.0,8,0.0121569934585919
9.91,4.725434140340885e-06,77.9423002876319,0,100,3.0,8,0.008758421537265242
9.915,2.299606063738814e-06,77.81313404636992,0,100,3.0,8,0.006200674185543062
9.92,1.0945633976635486e-06,77.7178495995346,0,100,3.0,8,0.004313853456130745
9.925,5.095703414287532e-07,77.64893495872354,0,100,3.0,8,0.002949207103436511
9.93,2.3202944964797243e-07,77.60005756748029,0,100,3.0,8,0.0019813379699067666
9.935,1.0333746954038608e-07,77.56605666430328,0,100,3.0,8,0.0013080527584806965
9.94,4.501406988770349e-08,77.54285453088583,0,100,3.0,8,0.0008486045719966978
9.945,0.0,77.5273206016611,0,100,3.0,8,0.0005410020130911431
9.95,0.0,77.51711579911962,0,100,3.0,8,0.0003389267152400488
9.955,0.0,77.5105370128528,0,100,3.0,8,0.00020865371985730172
9.96,0.0,77.50637457516568,0,100,3.0,8,0.00012622921120157684
9.965,0.0,77.50378964379554,0,100,3.0,8,7.504245139688068e-05
9.97,0.0,77.50221390480374,0,100,3.0,8,4.3839699083937465e-05
9.975,0.0,77.50127096298368,0,100,3.0,8,2.5167583835287354e-05
9.98,0.0,77.5007170018383,0,100,3.0,8,1.4198056203890746e-05
9.985,0.0,77.5003974852742,0,100,3.0,8,7.870995528834317e-06
9.99,0.0,77.50021653855089,0,100,3.0,8,4.287892096780893e-06
9.995,0.0,77.50011592118605,0,100,3.0,8,2.2954690307145002e-06
10.0,0.0,77.50006098230187,0,100,3.0,8,1.2075703341564587e-06
10.005,0.001684486749771458,77.50003152522672,0,100,3.0,8,6.2426191519053e-07
10.01,0.00456624331333666,77.50001601496638,0,100,3.0,8,3.1712804707015015e-07
10.015,0.011079731271581421,77.5000079947935,0,100,3.0,8,1.5831274269955187e-07
10.02,0.024064571490409,77.50000392194843,0,100,3.0,8,7.766234521924243e-08
10.025,0.046784906529573234,77.50000189064467,0,100,3.0,8,3.743850828472529e-08
10.03,0.08141644351188804,77.50000089563562,0,100,3.0,8,1.7735358862482105e-08
10.035,0.12682276464025305,77.50000041693293,0,100,3.0,8,8.256097710880856e-09
10.04,0.1768320708657512,77.500000190728,0,100,3.0,8,3.776792124368188e-09
10.045,0.22070063230473494,77.50000008573855,0,100,3.0,8,1.697793043667213e-09
10.05,0.24656126505113576,77.50000003787487,0,100,3.0,8,7.499974151077107e-10
10.055,0.24656126505724016,77.50000001644143,0,100,3.0,8,3.255729327497872e-10
10.06,0.220700632329898,77.50000000701361,0,100,3.0,8,1.3888338663932835e-10
10.065,0.17683207093748562,77.50000000294007,0,100,3.0,8,5.821919843907777e-11
10.07,0.12682276483597799,77.50000000121112,0,100,3.0,8,2.3982576101051303e-11
10.075,0.08141644409447898,77.50000000049026,0,100,3.0,8,9.708124293460474e-12
10.08,0.04678490952598309,77.50000000019502,0,100,3.0,8,3.8616942427072695e-12
10.085,0.024064605020532023,77.50000000007623,0,100,3.0,8,1.5094460335117535e-12
10.09,0.011080171739334697,77.50000000002929,0,100,3.0,8,5.799717142184422e-13
10.095,0.004571212771509492,77.50000000001106,0,100,3.0,8,2.1893158353321106e-13
10.1,0.0017299316936037438,77.50000000000409,0,100,3.0,8,8.104408233620152e-14
10.105,0.0008899431850697582,77.50000000000149,0,100,3.0,8,2.9547321685073474e-14
10.11,0.002128806368910263,77.50000000000054,0,100,3.0,8,1.0693316419359924e-14
10.115,0.009309664818487698,77.50000000000018,0,100,3.0,8,3.6582398276757634e-15
10.12,0.03503263543368747,77.50000000000007,0,100,3.0,8,1.4070153183368321e-15
10.125,0.10606267793605692,77.50000000000003,0,100,3.0,8,5.628061273347328e-16
10.13,0.25734927343160535,77.5,0,100,3.0,8,0.0
10.135,0.5003202479539708,77.5,0,100,3.0,8,0.0
10.14,0.7793067891790435,77.5,0,100,3.0,8,0.0
10.145,0.9720477407234077,77.5000029761183,1,100,3.0,8,5.8933035560504224e-08
10.15,0.967267334488097,77.50000618532628,0,100,3.0,8,1.2248170861258217e-07
10.155,0.7505869905515209,77.50001392552794,0,100,3.0,8,2.7575302847298647e-07
10.16,0.4028369574773956,77.50003551779191,0,100,3.0,8,7.033226121719882e-07
10.165,0.04553881263121314,77.50010313559092,0,100,3.0,8,2.0422889290915523e-06
10.17,-0.189138810908105,77.50032572609189,0,100,3.0,8,6.450021621528529e-06
10.175,-0.22868072635956738,77.50105352781613,0,100,3.0,8,2.0861936952983477e-05
10.18,-0.14104670682394166,77.50333849843346,0,100,3.0,8,6.610887987058545e-05
10.185,-0.051158381651102834,77.51010867794061,0,100,3.0,8,0.00020017184040806803
10.19,-0.008206426846427752,77.52887923627338,0,100,3.0,8,0.0005718660648194646
10.195,0.005350271385530505,77.57736547743413,0,100,3.0,8,0.0015319896521609532
10.2,0.01084668799215426,77.6937614840257,0,100,3.0,8,0.003836861069815838
10.205,0.016256859896386415,77.95299178483792,0,100,3.0,8,0.008970134353226137
10.21,0.02345021205790711,78.48782060961162,0,100,3.0,8,0.019560804150725097
10.215,0.0330621597308209,79.50840637712494,0,100,3.0,8,0.03977042330940479
10.22,0.04559141319943196,81.30639038119868,0,100,3.0,8,0.07537406695442934
10.225,0.06149084917446989,84.22371682098306,0,100,3.0,8,0.13314290734619916
10.23,0.08111733445924295,88.56905596488694,0,100,3.0,8,0.2191892270274642
10.235,0.1046628598272375,94.48254071967199,0,100,3.0,8,0.3362879350430097
10.24,0.1320831047748631,101.78187771882364,0,100,3.0,8,0.4808292617588839
10.245,0.16303381314489318,109.85607098931862,0,100,3.0,8,0.6407142770162104
10.25,0.19682662652900276,117.68289868067583,0,100,3.0,8,0.7957009639737789
10.255,0.23241585813229,124.01296766753546,0,100,3.0,8,0.9210488647036725
10.26,0.26842527782774417,127.69015041412591,0,100,3.0,8,0.9938643646361566
10.265,0.30321927900592993,128.0,0,100,3.0,8,1.0
10.27,0.3350163137995362,124.90331438199323,0,100,3.0,8,0.9386794927127372
10.275,0.3620352400956416,119.0509908262225,0,100,3.0,8,0.8227918975489604
10.28,0.3826586036805073,111.57334395352093,0,100,3.0,8,0.6747196822479392
10.285,0.39559233134833227,103.73799888891169,0,100,3.0,8,0.5195643344338948
10.29,0.4,96.61848240541384,0,100,3.0,8,0.3785838100081949
10.295,0.39559233134833227,90.88948241854119,0,100,3.0,8,0.265138265713687
10.3,0.3826586036805073,86.7893676493135,0,100,3.0,8,0.18394787424383177
10.305,0.3620352400956416,84.21448228450262,0,100,3.0,8,0.13296004523767568
10.31,0.3350163137995362,82.8706742557033,0,100,3.0,8,0.10634998526145162
10.315,0.3032192790059296,82.41285373443978,0,100,3.0,8,0.09728423236514412
10.32,0.26842527782774417,82.53508919471457,0,100,3.0,8,0.09970473652900144
10.325,0.23241585813229,83.00723630449004,0,100,3.0,8,0.10905418424732743
10.33,0.19682662652900276,83.67399525905368,0,100,3.0,8,0.12225733186244916
10.335,0.16303381314489318,84.43655035035052,0,100,3.0,8,0.13735743268020822
10.34,0.13208310477486307,85.23167363197578,0,100,3.0,8,0.15310244815793625
10.345,0.10466285982723562,86.01556443973125,0,100,3.0,8,0.1686250384105198
10.35,0.08111733445917907,86.75400535564901,0,100,3.0,8,0.18324763080493095
10.355,0.06149084917398798,87.41763420030695,0,100,3.0,8,0.19638879604568216
10.36,0.04559141333598128,87.98046505761806,0,100,3.0,8,0.20753396153699133
10.365,0.03306217087257399,88.42010861624007,0,100,3.0,8,0.2162397745790113
10.37,0.02345067901074276,88.71867720825321,0,100,3.0,8,0.22215202392580616
10.375,0.016268788896435526,88.86378878992376,0,100,3.0,8,0.2250255205925497
10.38,0.011039026374860051,88.84935272165478,0,100,3.0,8,0.22473965785455013
10.385,0.007326255555493689,88.67597412457343,0,100,3.0,8,0.22130641830838474
10.39,0.0047556414315231815,88.3509063891692,0,100,3.0,8,0.21486943344889498
10.395,0.0030193390635632803,87.88754641372572,0,100,3.0,8,0.20569398839060823
10.4,0.001874953127946523,87.30451845386142,0,100,3.0,8,0.19414888027448354
10.405,0.0011387927410965778,86.62443306399382,0,100,3.0,8,0.18068184285136277
10.41,0.0006765107634274089,85.87243609243906,0,100,3.0,8,0.16579081371166454
10.415,0.00039307957404427924,85.07467708397961,0,100,3.0,8,0.1499936056233586
10.42,0.00022338910511776318,84.25682600304509,0,100,3.0,8,0.13379853471376418
10.425,0.00012417073320013317,83.4427529734118,0,100,3.0,8,0.11767827670122376
10.43,6.750753468904987e-05,82.65346049137668,0,100,3.0,8,0.10204872260151836
10.435,3.5897234866245036e-05,81.90632528007868,0,100,3.0,8,0.087253965942152
10.44,1.8670050400879738e-05,81.21467213191562,0,100,3.0,8,0.07355786399832911
10.445,9.497421874143672e-06,80.58766909939999,0,100,3.0,8,0.06114196236435621
10.45,4.725434140340885e-06,80.03050585017243,0,100,3.0,8,0.05010902673608776
10.455,2.299606063738814e-06,79.54479733357823,0,100,3.0,8,0.04049103630847982
10.46,1.0945633976635486e-06,79.12914419384192,0,100,3.0,8,0.03226028106617671
10.465,5.095703414287532e-07,78.77977938473101,0,100,3.0,8,0.025342166034277518
10.47,2.3202944964797243e-07,78.49123590647207,0,100,3.0,8,0.019628433791526147
10.475,1.0333746954038608e-07,78.25698150946495,0,100,3.0,8,0.014989732860692077
10.48,4.501406988770349e-08,78.06998030229119,0,100,3.0,8,0.01128673865923139
10.485,0.0,77.9231562441036,0,100,3.0,8,0.008379331566407817
10.49,0.0,77.80974762879951,0,100,3.0,8,0.006133616411871556
10.495,0.0,77.72355354312545,0,100,3.0,8,0.004426802834167279
10.5,0.0,77.65908215107021,0,100,3.0,8,0.0031501416053506637
10.505,0.0,77.61161631556492,0,100,3.0,8,0.002210224070592399
10.51,0.0,77.5772147447986,0,100,3.0,8,0.0015290048474969466
10.515,0.0,77.55266706642777,0,100,3.0,8,0.001042912206490556
10.52,0.0,77.53541965668042,0,100,3.0,8,0.0007013793402062909
10.525,0.0,77.52348636988228,0,100,3.0,8,0.0004650766313322339
10.53,0.0,77.51535513982303,0,100,3.0,8,0.00030406217471344875
10.535,0.0,77.50989824011825,0,100,3.0,8,0.0001960047548167684
10.54,0.0,77.50629112804937,0,100,3.0,8,0.00012457679305681935
10.545,0.0,77.50394244274653,0,100,3.0,8,7.80681731987105e-05
10.55,0.0,77.50243595126653,0,100,3.0,8,4.8236658743251e-05
10.555,0.0,77.50148401443865,0,100,3.0,8,2.9386424527632303e-05
10.56,0.0,77.50089140278692,0,100,3.0,8,1.7651540335041004e-05
10.565,0.0,77.50052792980212,0,100,3.0,8,1.045405548748337e-05
10.57,0.0,77.50030827953894,0,100,3.0,8,6.104545325579148e-06
10.575,0.0,77.50017749231459,0,100,3.0,8,3.5146992988441947e-06
10.58,0.0,77.5001007582777,0,100,3.0,8,1.995213419730693e-06
10.585,0.0,77.50005639599301,0,100,3.0,8,1.1167523368975266e-06
10.59,0.0,77.50003112304574,0,100,3.0,8,6.162979355277718e-07
